1714841331.0987763,-0.377529847617468
1714841331.1228838,-0.3775298476174685
1714841331.1463344,-0.3775298476174685
1714841331.170813,-0.3775298476174687
1714841331.194379,-0.3775298476174688
1714841331.2176104,-0.37752984761746833
1714841331.2410128,-0.3775298476174686
1714841331.2643092,-0.3850970537253798
1714841331.2875917,-0.40580274855973497
1714841331.311488,-0.5098653610752771
1714841331.3348794,1.3550275937946048
1714841331.3581593,0.1506248745880167
1714841331.381364,0.9603036191159956
1714841331.4044933,2.04852654034244
1714841331.427898,-0.010116661854975485
1714841331.4519134,-0.04981319903665604
1714841331.4752347,-0.539834345978369
1714841331.4986968,-0.38650349017212376
1714841331.5219705,0.24279820794663318
1714841331.5452416,-0.3523068239134084
1714841331.5741034,-0.0035370978339244047
1714841331.59716,-0.6451974639580582
1714841331.6204069,0.4148342353044427
1714841331.643478,-0.48616915566179275
1714841331.6668055,-0.1179964895742284
1714841331.6926782,-0.514081659815388
1714841331.7160058,1.3505662915590613
1714841331.739081,-0.5476453837628337
1714841331.7623606,-0.6245558330333087
1714841331.785684,-0.654935387841687
1714841331.8105245,-0.6789607158047399
1714841331.833483,-0.6239261202983044
1714841331.856744,-0.7729409407455308
1714841331.8800602,-0.9163418750240233
1714841331.9032164,-0.8080754822379985
1714841331.9262738,-0.9098332106366511
1714841331.9509723,-0.9206524363020812
1714841331.9740458,-0.9215565884455231
1714841331.9973106,-0.8891215160876077
1714841332.0205126,-0.9068227680254987
1714841332.0437555,-0.9095838425012236
1714841332.066901,-0.9263993998290888
1714841332.095923,-0.9114086683354542
1714841332.119195,-0.9281676735407506
1714841332.142535,-0.6898254161915756
1714841332.165715,-0.9687826677521199
1714841332.195443,-0.9395832604456054
1714841332.218911,-0.9763153876093096
1714841332.2422764,-0.984194346776062
1714841332.2656002,-0.975403166817679
1714841332.2941844,-0.9634540502361291
1714841332.3173788,-0.9792102974412034
1714841332.340814,-0.9659221640925398
1714841332.3638418,-0.9938029798481016
1714841332.3870132,-0.9895833811688696
1714841332.4115047,-0.9942132311833393
1714841332.434838,-0.9875346458095509
1714841332.458115,-0.9892016272000035
1714841332.4812167,-0.9967143170755093
1714841332.5043254,-0.9972805460343115
1714841332.527798,-0.9960861947539568
1714841332.5522015,-0.9972938412284713
1714841332.575624,-0.9906787109626966
1714841332.5990756,-0.9954135289497549
1714841332.6223106,-0.9979428499328196
1714841332.6455328,-0.9997157554696781
1714841332.6686866,-1.0008044661956033
1714841332.6960273,-1.0011741783569934
1714841332.7194867,-1.0000423689092095
1714841332.7427554,-1.0006510437904528
1714841332.7659426,-0.9999011757366054
1714841332.789167,-1.0016642330063128
1714841332.8134763,-1.0016848689177622
1714841332.8369315,-1.000513795587235
1714841332.8602567,-1.0008324778479576
1714841332.8835871,-1.0017801333702616
1714841332.9069378,-1.0021156316696551
1714841332.9309778,-1.0031307044286661
1714841332.9541447,-1.002273371615056
1714841332.9772666,-1.0019503606339024
1714841333.0006387,-1.0045647665009378
1714841333.0237312,-1.0035100883812795
1714841333.0469654,-1.0047956085917817
1714841333.071372,-1.0066023861603508
1714841333.0953228,-1.0035440330519978
1714841333.1187613,-1.0062372676469296
1714841333.1419413,-1.007951941484695
1714841333.1649315,-1.0077957337133223
1714841333.188144,-1.0076693433509614
1714841333.212355,-1.0078405308885579
1714841333.2354317,-1.0083882551294676
1714841333.258545,-1.0083209741008756
1714841333.281747,-1.0083429009583513
1714841333.3045852,-1.0071184085913956
1714841333.327703,-1.0084334028143407
1714841333.3520408,-1.0072626590228384
1714841333.3752909,-1.008393940678324
1714841333.3987045,-1.0072439333068501
1714841333.4219732,-1.0077618745383674
1714841333.4451795,-1.0067306897111739
1714841333.4682708,-1.0076484649092812
1714841333.4942403,-1.0085396100134663
1714841333.5174072,-1.0084761900383434
1714841333.540679,-1.0085749179529901
1714841333.5638416,-1.0086705058253003
